a,b
312,622
310,618
308,614
306,610
304,606
302,602
300,598
298,594
296,590
294,586
292,582
290,578
288,574
286,570
284,566
282,562
280,558
278,554
276,550
274,546
272,542
270,538
268,534
266,530
264,526
262,522
260,518
258,514
256,510
254,506
252,502
250,498
248,494
246,490
244,486
242,482
240,478
238,474
236,470
234,466
232,462
230,458
228,454
226,450
224,446
222,442
220,438
218,434
216,430
214,426
212,422
210,418
208,414
206,410
204,406
202,402
200,398
198,394
196,390
194,386
192,382
190,378
188,374
186,370
184,366
182,362
180,358
178,354
176,350
174,346
172,342
170,338
168,334
166,330
164,326
162,322
160,318
158,314
156,310
154,306
152,302
150,298
148,294
146,290
144,286
142,282
140,278
138,274
136,270
134,266
132,262
130,258
128,254
126,250
124,246
122,242
120,238
118,234
116,230
114,226
112,222
110,218
108,214
106,210
104,206
102,202
100,198
98,194
96,190
94,186
92,182
90,178
88,174
86,170
84,166
82,162
80,158
78,154
76,150
74,146
72,142
70,138
68,134
66,130
64,126
62,122
60,118
58,114
56,110
54,106
52,102
50,98
48,94
46,90
44,86
42,82
40,78
38,74
36,70
34,66
32,62
30,58
28,54
26,50
24,46
22,42
20,38
18,34
16,30
14,26
12,22
10,18
8,14
6,10
4,6
2,2
0,2
2,6
4,10
6,14
8,18
10,22
12,26
14,30
16,34
18,38
20,42
22,46
24,50
26,54
28,58
30,62
32,66
34,70
36,74
38,78
40,82
42,86
44,90
46,94
48,98
50,102
52,106
54,110
56,114
58,118
60,122
62,126
64,130
66,134
68,138
70,142
72,146
74,150
76,154
78,158
80,162
82,166
84,170
86,174
88,178
90,182
92,186
94,190
96,194
98,198
100,202
102,206
104,210
106,214
108,218
110,222
112,226
114,230
116,234
118,238
120,242
122,246
124,250
126,254
128,258
130,262
132,266
134,270
136,274
138,278
140,282
142,286
144,290
146,294
148,298
150,302
152,306
154,310
156,314
158,318
160,322
162,326
164,330
166,334
168,338
170,342
172,346
174,350
176,354
178,358
180,362
182,366
184,370
186,374
188,378
190,382
192,386
194,390
196,394
198,398
200,402
202,406
204,410
206,414
208,418
210,422
212,426
214,430
216,434
218,438
220,442
222,446
224,450
226,454
228,458
230,462
232,466
234,470
236,474
238,478
240,482
242,486
244,490
246,494
248,498
250,502
252,506
254,510
256,514
258,518
260,522
262,526
264,530
266,534
268,538
270,542
272,546
274,550
276,554
278,558
280,562
282,566
284,570
286,574
288,578
290,582
292,586
294,590
296,594
298,598
300,602
302,606
304,610
306,614
308,618
310,622
312,626
314,626
312,622
310,618
308,614
306,610
304,606
302,602
300,598
298,594
296,590
294,586
292,582
290,578
288,574
286,570
284,566
282,562
280,558
278,554
276,550
274,546
272,542
270,538
268,534
266,530
264,526
262,522
260,518
258,514
256,510
254,506
252,502
250,498
248,494
246,490
244,486
242,482
240,478
238,474
236,470
234,466
232,462
230,458
228,454
226,450
224,446
222,442
220,438
218,434
216,430
214,426
212,422
210,418
208,414
206,410
204,406
202,402
200,398
198,394
196,390
194,386
192,382
190,378
188,374
186,370
184,366
182,362
180,358
178,354
176,350
174,346
172,342
170,338
168,334
166,330
164,326
162,322
160,318
158,314
156,310
154,306
152,302
150,298
148,294
146,290
144,286
142,282
140,278
138,274
136,270
134,266
132,262
130,258
128,254
126,250
124,246
122,242
120,238
118,234
116,230
114,226
112,222
110,218
108,214
106,210
104,206
102,202
100,198
98,194
96,190
94,186
92,182
90,178
88,174
86,170
84,166
82,162
80,158
78,154
76,150
74,146
72,142
70,138
68,134
66,130
64,126
62,122
60,118
58,114
56,110
54,106
52,102
50,98
48,94
46,90
44,86
42,82
40,78
38,74
36,70
34,66
32,62
30,58
28,54
26,50
24,46
22,42
20,38
18,34
16,30
14,26
12,22
10,18
8,14
6,10
4,6
2,2
0,2
2,6
4,10
6,14
8,18
10,22
12,26
14,30
16,34
18,38
20,42
22,46
24,50
26,54
28,58
30,62
32,66
34,70
36,74
38,78
40,82
42,86
44,90
46,94
48,98
50,102
52,106
54,110
56,114
58,118
60,122
62,126
64,130
66,134
68,138
70,142
72,146
74,150
76,154
78,158
80,162
82,166
84,170
86,174
88,178
90,182
92,186
94,190
96,194
98,198
100,202
102,206
104,210
106,214
108,218
110,222
112,226
114,230
116,234
118,238
120,242
122,246
124,250
126,254
128,258
130,262
132,266
134,270
136,274
138,278
140,282
142,286
144,290
146,294
148,298
150,302
152,306
154,310
156,314
158,318
160,322
162,326
164,330
166,334
168,338
170,342
172,346
174,350
176,354
178,358
180,362
182,366
184,370
186,374
188,378
190,382
192,386
194,390
196,394
198,398
200,402
202,406
204,410
206,414
208,418
210,422
212,426
214,430
216,434
218,438
220,442
222,446
224,450
226,454
228,458
230,462
232,466
234,470
236,474
238,478
240,482
242,486
244,490
246,494
248,498
250,502
252,506
254,510
256,514
258,518
260,522
262,526
264,530
266,534
268,538
270,542
272,546
274,550
276,554
278,558
280,562
282,566
284,570
286,574
288,578
290,582
292,586
294,590
296,594
298,598
300,602
302,606
304,610
306,614
308,618
310,622
312,626
314,626
